"market","city","name","description","price_range","latitude","longitude"
"Houston, TX",Shenandoah,Dave & Buster's,"$$ • Burgers, American (Traditional)",$$,30.1950227,-95.4500675
"Houston, TX",Shenandoah,Wings Out,"$$ • Wings, Chicken",$$,30.1954352,-95.4500986
"Houston, TX",Magnolia,Khao Soi Thai Street Food,"$$ • Thai, Chicken",$$,30.2321443,-95.5683271
"Houston, TX",Spring,Certified Bar & Grill,"$$ • Bar and Grill, Chicken",$$,30.0709919,-95.4716122
"Houston, TX",Houston,Goffees,"$$ • Cafe, Coffee & Tea",$$,29.8287191,-95.3952026
"Houston, TX",Houston,Chicken Salad Chick,"$$ • Chicken Sandwiches, Soup",$$,29.7240122,-95.4415222
"Houston, TX",Spring,Bar Louie,"$ • Fries, Appetizers",$,30.160547,-95.45831
"Houston, TX",Houston,Becca Cakes,"$$ • Cupcakes, Sandwiches",$$,29.8171012,-95.4208334
"Houston, TX",Houston,Killen's in the Heights,$,Unknown,29.7706171,-95.3975954
"Houston, TX",Houston,Skeeter's Mesquite Grill,"$$ • Tacos, Burgers",$$,29.7221143,-95.4410514
"Houston, TX",Cypress,MTea & Coffee,"$$ • Coffee, Smoothies",$$,29.8813696,-95.724429
"Houston, TX",Houston,Nana Sushi & Chinese Bistro,"$$ • Japanese, Sushi",$$,29.9355005,-95.5832861
"Houston, TX",Spring,pho vinh,"$$ • Vietnamese, Pho",$$,30.043096,-95.4847038
"Houston, TX",Houston,Eloise Nichols Grill & Liquors,"$$ • Salads, Dessert",$$,29.742387,-95.450521
"Houston, TX",Houston,Rooster & Rice,"$$ • Asian Fusion, Chicken",$$,29.8169998,-95.421728
"Houston, TX",Houston,"92chicken","$$ • Korean, Chicken",$$,29.8801059,-95.6088778
"Houston, TX",Spring,El Rincón Sabroso #2,"$$ • Cheesesteaks, Chicken",$$,30.1271577,-95.4598228
"Houston, TX",Houston,Russo's Gluten Free Italian Kitchen,"$$ • American, Vegetarian",$$,29.9183142,-95.6140499
"Houston, TX",Houston,Bollo Woodfired Pizza ( Oakforest - Express ),"$$ • Wood Fire Pizza, Salads",$$,29.8168974,-95.4214063
"Houston, TX",Houston,Fat Cat,"$$ • Sweets, Ice Cream",$$,29.8168807,-95.4218155
"Houston, TX",Katy,AGRSports,"$$ • Pizza, Salads",$$,29.7826978,-95.7998723
"Houston, TX",Katy,Home Chef: Saraswati Patidar,"$$ • Indian, Vegetarian",$$,29.7329123,-95.8059473
"Houston, TX",Cypress,Dattz Pizza,"$$ • Pizza, Calzones",$$,29.9744603,-95.5987197
"Houston, TX",Katy,The Crack Shack,"$$ • Chicken, Chicken Wings",$$,29.7430409,-95.7751877
"Houston, TX",Houston,Nukkad Dhaba,"$$ • Indian, Pakistani",$$,29.6543108,-95.5681683
"Houston, TX",Richmond,Aliana Donut,"$$ • Bakery, Donuts",$$,29.6484874,-95.6822422
"Houston, TX",Sugar Land,Tacos tu tierra #2,"$$ • Mexican, Tacos",$$,29.680811,-95.6442136
"Houston, TX",Sugar Land,Biryani N' More,"$$ • Indian, Biryani",$$,29.6532931,-95.6501519
"Houston, TX",Katy,Nanwich,$,Unknown,29.7953365,-95.7194026
"Houston, TX",Houston,Melange Vietnamese Restraunt,$,Unknown,29.7533192,-95.3864625
"Houston, TX",Houston,Fred's Place 4 Events ,$,Unknown,29.8139943,-95.3145186
"Houston, TX",Houston,The King Potato,$$ • Fast Food,$$,29.8278099,-95.4018769
"Houston, TX",Houston,Upper Kirby Bistro,"$$ • Salads, Soup",$$,29.7412931887398,-95.4180578454773
"Houston, TX",Houston,Lovely Breakfast,"$$ • Breakfast, Cafe",$$,29.7323419,-95.3762119
"Houston, TX",Houston,Papa John's Pizza,"$$ • Pizza, Italian",$$,29.6756061,-95.5854007
"Houston, TX",Sugar Land,Nothing Bundt Cakes,"$$ • Cakes, Dessert",$$,29.6015641,-95.6291919
"Houston, TX",Houston,MAXCO DONUTS,$$ • Donuts,$$,29.9267679,-95.6280161
"Houston, TX",Tomball,TenderFix by Noah Schnapp,"$$ • Sandwiches, Lunch",$$,30.0134765,-95.5920362
"Houston, TX",Houston,The Duck House,"$$ • Vietnamese, Salads",$$,29.7042057,-95.5824417
"Houston, TX",Houston,Hoàng Gia Quán,"$$ • Vietnamese, Pho",$$,29.7029798,-95.6164959
"Houston, TX",Shenandoah,Graze Craze The Woodlands,"$$ • Healthy, Fruit",$$,30.1783253,-95.4593309
"Houston, TX",Katy,Pet Supermarket,"$$ • Pet Stores, Pet Food",$$,29.7628947,-95.8402466
"Houston, TX",Houston,Ready Meals: Chef Greg,"$$ • Soup, Comfort Food",$$,29.7769186,-95.5388437
"Houston, TX",Houston,Tamales Dona Tere #7,"$$ • Mexican, Breakfast",$$,29.8632588,-95.6458772
"Houston, TX",Houston,Ready Meals: Chef Gustavo,"$$ • Spanish, Kolaches",$$,29.8069007,-95.4803537
"Houston, TX",Houston,Ready Meals: Chef LaToya Larkin,"$$ • Vegetarian, Enchiladas",$$,29.7888307,-95.5985997
"Houston, TX",Houston,Ready Meals: Sana's Cuisine,"$$ • Pakistani, Curry",$$,29.9729294262962,-95.4545133176326
"Houston, TX",Pearland,Ready Meals: Chef Bethelhem,"$$ • Ethiopian, Chicken",$$,29.6254694,-95.3916954
"Houston, TX",Houston,Ready Meals: She Can Cook Catering and Fine Dining,"$$ • Asian Fusion, Biryani",$$,29.6846803,-95.3970842
"Houston, TX",Houston,Ready Meals: Chef Andrea,"$$ • Soul Food, Seafood",$$,29.6739888,-95.3803513
"Houston, TX",Houston,Dancing Noodle 247,"$$ • Noodles, Pad Thai",$$,29.7226889,-95.3704827
"Houston, TX",Houston,Tikka Shack Indian Grub,"$$ • Healthy, Vegan",$$,29.9953405,-95.5738298
"Houston, TX",Conroe,SheBrews Cafe,"$$ • Israeli cuisine, Cafe",$$,30.2262933,-95.519443
"Houston, TX",Houston,Space City Birria Tacos and More,"$$ • Tacos, Burgers",$$,29.7619112,-95.3634041
"Houston, TX",The Woodlands,Bosscat Kitchen & Libations,"$$ • Brunch, Sandwiches",$$,30.163798,-95.461686
"Houston, TX",Conroe,Buster's Crawfish,$$ • Seafood,$$,30.1968858,-95.3471639
"Houston, TX",Shenandoah,The Dolly Llama,"$$ • Waffles, Ice Cream",$$,30.1943699,-95.4497711
"Houston, TX",Conroe,Bayou Bistro Authenthic Cajun Food,"$$ • Crawfish, Chicken",$$,30.1271577,-95.4598228
"Houston, TX",Cypress,Doña Irene,"$$ • Cuban, Sandwiches",$$,29.9806816,-95.6985511
"Houston, TX",Houston,Sushiyo,"$$ • Japanese, Sushi",$$,29.8788882,-95.6838042
"Houston, TX",Sugar Land,The Sweet Boutique Bakery,"$ • Bakery, Donuts",$,29.5941771,-95.6229705
"Houston, TX",Conroe,Que rico!,"$$ • Mexican, Shrimp",$$,30.2081931,-95.4427564
"Houston, TX",Katy,Kokio Chicken Katy,"$$ • Chicken Tenders, Chicken Wings",$$,29.7126786,-95.8061838
"Houston, TX",Cypress,Dattz pizza,"$$ • Pizza, Dessert",$$,29.9744603,-95.5987197
"Houston, TX",Cypress,Mac Mac Mac,"$$ • Comfort Food, American",$$,29.9891965,-95.6164236
"Houston, TX",Cypress,The Bep Teahouse,"$$ • Bubble Tea, Dessert",$$,29.8806072,-95.685993
"Houston, TX",Sugar Land,Catering by BJ's Restaurant & Brewhouse,"$$ • Sandwiches, Salads",$$,29.5981907,-95.620132
"Houston, TX",Spring,Woods Feed Store,"$$ • pets, Pet Care",$$,30.1260597,-95.4203404
"Houston, TX",Katy,Tacos El Sol De Mexico,"$$ • Mexican, Tacos",$$,29.760822,-95.7502965
"Houston, TX",Houston,golden china bistro & ramen,"$$ • Chinese, Asian",$$,29.9947797,-95.5749441
"Houston, TX",Stafford,Vietwich,"$$ • Vietnamese, Smoothies",$$,29.6256771,-95.5822751
"Houston, TX",Spring,Taqueria tampico,"$$ • Mexican, Tacos",$$,30.0733865,-95.5136323
"Houston, TX",Spring,BAY FUSION VIETNAMESE ASIAN KITCHEN,"$$ • Vietnamese, Pho",$$,30.0645461,-95.4405602
"Houston, TX",Spring,Faith In Action - Team Strength Meal Prep Services,"$$ • Pizza, Burgers",$$,30.0841995,-95.5312279
"Houston, TX",Katy,J & J Kitchen Ramen and sushi,"$$ • Japanese, Sushi",$$,29.829112,-95.7191538
"Houston, TX",Houston,FAIROUZ Mediterranean grill,"$$ • Mediterranean, Sandwiches",$$,29.8795319,-95.6561886
"Houston, TX",Sugar Land,İSTANBUL STREET FOOD,"$$ • Sandwiches, Kebabs",$$,29.6634013,-95.6581505
"Houston, TX",Houston,Yafa Hub,"$$ • Pie, Sandwiches",$$,29.6884798,-95.6456681
"Houston, TX",Spring,CF Personal Grooming,"$$ • Pet Stores, Pet Food",$$,30.065349,-95.4565062
"Houston, TX",Houston,Fried Everything,"$$ • American, Dessert",$$,30.1203089790393,-95.432223105559
"Houston, TX",Katy,Thai Cuisine Ramen King & Sushi Bar,"$$ • Thai, Ramen",$$,29.7350656,-95.7633117
"Houston, TX",Katy,Darutori,$,Unknown,29.7184232,-95.8468409
"Houston, TX",Las Vegas,Indian Flavour,"$$ • Indian, samosa",$$,29.9451875,-95.6768374
"Houston, TX",Richmond,OM NOM CAFE,"$$ • Vietnamese, Banh Mi",$$,29.6543406,-95.7142408
"Houston, TX",Katy,La Machaka Tex-Mex,"$$ • Tex-Mex, Fajitas",$$,29.8165718,-95.7754961
"Houston, TX",Houston,Modern Pet Foods,$$ • Pet Stores,$$,29.8912201823147,-95.6427393067459
"Houston, TX",Houston,Everest Curry Bar and Grill,"$$ • Indian, Curry",$$,29.9276605,-95.62837
"Houston, TX",Houston,Ready Meals: Chef Valerie,"$$ • Healthy, Vegetarian",$$,29.7909906,-95.5242246
"Houston, TX",Houston,Star Snow Ice & Teriyaki,"$$ • Taiwanese, Juice Bar",$$,29.7039454,-95.5533473
"Houston, TX",Richmond,Bombay Grill,"$$ • Asian, Grill",$$,29.6209338,-95.7427884
"Houston, TX",Katy,Honeywhisk,$,$$,29.7131804,-95.7771428
"Houston, TX",Richmond,Taller's Tavern,"$$ • Bar and Grill, Salads",$$,29.6744316,-95.752943
"Houston, TX",Katy,La Argentina Gelato Mobile,"$$ • Argentine, Gelato",$$,29.7611477,-95.7503807
"Houston, TX",Katy,Catering by Dickey's Barbecue Pit,"$$ • Chicken Wings, Sandwich",$$,29.7854191,-95.8822565
"Houston, TX",Houston,Tofu Village and Korean BBQ,"$$ • Korean, Barbecue",$$,29.7046566,-95.5531738
"Houston, TX",Missouri City,Sweet Tooth Cheesecakes LLC,"$$ • Bakery, Cakes",$$,29.5746292,-95.5194319
"Houston, TX",Houston,Eden Resto And Bar,"$$ • Mediterranean, Sandwiches",$$,29.7365726,-95.5201493
"Houston, TX",Houston,Hoang Ty,"$$ • Vietnamese, Udon",$$,29.703606,-95.5755735
"Houston, TX",Sugar Land,Fen / Classic Guilin Rice Noodles,"$$ • Asian Fusion, Noodles",$$,29.7113678,-95.6440552
"Houston, TX",Richmond,Smokey's BBQ Sandwiches,"$$ • Barbecue, Brisket",$$,29.707063,-95.687499
"Houston, TX",Rosharon,Seven Seeds Texas BBQ,"$ • Food Trucks, Barbeque",Unknown,29.7458154523574,-95.3437489271164
"Houston, TX",Houston,Cuchara Mexican Grill,"$$ • Mexican, Brunch",$$,29.7484777,-95.3854167
"Houston, TX",Houston,Fainmous BBQ,$$ • Barbecue,$$,29.7705786,-95.386348
"Houston, TX",Houston,El Taco Loco,"$$ • Mexican, Tacos",$$,29.7439049,-95.3645547
"Houston, TX",Houston,Snoops Kitchen,"$$ • Burgers, Pizza",$$,29.791183,-95.398618
"Houston, TX",Houston,Oh My Gogi!,"$$ • Mexican, Korean",$$,29.7321108,-95.4122613
"Houston, TX",Houston,Farmhouse Fried Chicken,"$$ • American, Fried Chicken",$$,29.7226889,-95.3704827
"Houston, TX",Houston,TastyBuns,"$$ • Burgers, Sweets",$$,29.7226889,-95.3704827
"Houston, TX",Houston,Comida mixta,"$$ • Tacos, Quesadillas",$$,29.7311634,-95.3850866
"Houston, TX",Houston,Vegan Fast Food,"$$ • Vegan, Sandwiches",$$,29.746667,-95.3068519
"Houston, TX",Houston,Wing Theory,"$$ • Fast Food, Chicken Wings",$$,29.7226889,-95.3704827
"Houston, TX",Houston,Districtmarket,"$$ • Brunch, Tapas/Small Plates",$$,29.7600674,-95.3630107
"Houston, TX",Houston,Deathwish Spicy,"$$ • Fried Rice, Noodles",$$,29.7226889,-95.3704827
"Houston, TX",Houston,The Kitty Bodega,$$ • Pet Stores,$$,29.8147238,-95.3901719
"Houston, TX",Houston,lao sze chuan,"$$ • Chinese, Chicken",$$,29.741945,-95.3906422
"Houston, TX",Houston,Houston Tailgate Party,"$$ • American, Hot Dogs",$$,29.8038284,-95.369033
"Houston, TX",Cypress,Chilosos fresh mex kitchen and cantina,"$$ • Mexican, Tacos",$$,29.9405358,-95.7225369
"Houston, TX",Katy,Home Chef: Chef Abbie's Plant Based Menu,"$$ • Breakfast, Vegan",$$,29.8087165,-95.7796283
"Houston, TX",Hockley,Martha’s Tortillas,"$$ • Mexican, Tacos",$$,30.0475397,-95.797113
"Houston, TX",Tomball,Craft Grill BreakFast Club,"$$ • Appetizers, Breakfast and Lunch",$$,30.1278025,-95.55455
"Houston, TX",Houston,Cassy's Kitchen,"$$ • Breakfast, Burgers",$$,29.7517959,-95.3854951
"Houston, TX",Houston,La Casa del Tacos,"$$ • Tacos, Mexican Food",$$,29.7439049,-95.3645547
"Houston, TX",Katy,The Toasted Yolk Cafe - Fulshear,"$$ • Pancakes, French Toast",$$,29.6954753,-95.8440455
"Houston, TX",Katy,FiiZ Drinks,"$$ • Italian Ice, Cookies",$$,29.7567177,-95.8858693
"Houston, TX",Houston,pOpshelf,"$$ • Snacks, Grocery",$$,29.7860551,-95.7153806
"Houston, TX",Cypress,Lena’s Asian Kitchen,"$$ • Asian Fusion, Chicken",$$,29.9957044,-95.752283
"Houston, TX",Houston,Tays Meal Prep Kitchen and Southern Cuisine,"$$ • Southern, Breakfast",$$,29.7333869,-95.5543805
"Houston, TX",Houston,"Crawfish Garlic Noodles, LLC","$$ • Seafood, Noodles",$$,29.7049427,-95.5829386
"Houston, TX",Sugar Land,Stack’d Sandwiches,$$ • American,$$,29.5485008,-95.5842927
"Houston, TX",Manvel,Fab n Fit Foods,"$$ • Chicken, Keto",$$,29.5412969,-95.4007736
"Houston, TX",Houston,Chef Addie's Nigerian Dining,"$$ • African, Chicken Wings",$$,29.752591,-95.4993302
"Houston, TX",Houston,Abe's Fitty Foods,"$$ • Healthy, Meal Prep",$$,29.7329614,-95.3525831
"Houston, TX",Houston,Ben's Dog House,$$ • Pizza,$$,29.7618501,-95.3614023
"Houston, TX",Houston,Croissant to go,"$$ • Pancakes, Coffee",$$,29.7323419,-95.3762119
"Houston, TX",Magnolia,Buffalo Wild Wings GO,"$$ • Chicken, Bar and Grill",$$,30.2227041,-95.561933
"Houston, TX",Conroe,Munch Munch Mochi Donut,"$$ • Coffee & Tea, Donuts",$$,30.1777556,-95.4497053
"Houston, TX",Katy,Yan Tea Cafe,"$$ • Cafe, Milk Tea",$$,29.793703,-95.773993
"Houston, TX",Richmond,Louisiana Fried Chicken and Seafood,"$$ • Fast Food, Shrimp",$$,29.6999316,-95.6871337
"Houston, TX",Stafford,MeeMee's Bites,"$$ • African, Shawarma",$$,29.639717,-95.568703
"Houston, TX",Houston,Pho Tan An,"$ • Pickup, Asian",$,29.78615276,-95.68489048
"Houston, TX",Katy,Sushi Ichii,"$$ • Japanese, Sushi",$$,29.7870729,-95.7345895
"Houston, TX",Sugar Land,Roti Wraps,"$$ • Breakfast, Wraps",$$,29.5918253,-95.6350748
"Houston, TX",Sugar Land,yemen grill,"$$ • Middle Eastern, Sandwiches",$$,29.5918253,-95.6350748
"Houston, TX",Sugar Land,BB ITALIA BISTRO BAR,"$$ • Italian Sausage, Italian",$$,29.5952045,-95.6234941
"Houston, TX",Spring,Fujiya ramen sushi bar,"$$ • Japanese, Sushi",$$,30.0848679,-95.5231281
"Houston, TX",Spring,Burrito District,"$$ • Mexican, Burritos",$$,30.0713302,-95.5097613
"Houston, TX",Spring,Kaszi’s Cafe,"$$ • Cafe, Vegetarian",$$,30.0747154,-95.4350934
"Houston, TX",Katy,Jos Brisket,"$$ • Brisket, Sandwiches",$$,29.760822,-95.7502965
"Houston, TX",Spring,Banh Mi Eatery,"$ • Coffee, Asian",$,30.0709516,-95.4754669
"Houston, TX",Spring,Crave Hot Dogs & BBQ,"$$ • Hot Dogs, Sandwiches",$$,30.0848679,-95.5231281
"Houston, TX",Missouri City,Seven25 Cafe & Daiquiris,"$$ • Cafe, Pizza",$$,29.5374714,-95.533892
"Houston, TX",Conroe,Nyamings & Jammings Authentic Jamaican Cuisine,"$$ • Jamaican, Chicken",$$,30.2262933,-95.519443
"Houston, TX",Spring,JP Liquor,"$$ • Alcohol, Beer",$$,30.0715574,-95.4220547
"Houston, TX",Spring,Ready Meals: Chef Tootie,"$$ • Salmon, Chicken",$$,30.1291308,-95.4082314
"Houston, TX",Fulshear,Molina's Cantina,"$$ • Mexican, Tex-Mex",$$,29.7000651,-95.8469645
"Houston, TX",Katy,Paseo hondureño,"$$ • Hondurenos, Cupcakes",$$,29.866257,-95.7210393
"Houston, TX",Katy,Treena's Mobile BBQ,"$$ • Barbecue, Tacos",$$,29.8622368,-95.7168611
"Houston, TX",Houston,Brooklyn Square Pizzeria,"$$ • Pizza, Italian",$$,29.9183142,-95.6140499
"Houston, TX",Houston,Creamery Teahouse Houston -,$$ • Coffee,$$,29.703606,-95.5755735
"Houston, TX",Katy,Carbs Me Out!,"$$ • Keto, Healthy",$$,29.7864651,-95.7454924
"Houston, TX",Brookshire,Market Basket Liquor,"$$ • Alcohol, Beer",$$,29.7860396,-95.9576428
"Houston, TX",Houston,"Amalazone Restuarant Grill, Bar and catering",$$ • African,$$,29.6743416,-95.5786767
"Houston, TX",Houston,Chasing Tails,"$$ • Seafood, Takeout",$$,29.7014111,-95.5719004
"Houston, TX",Houston,House of Hoopz,"$$ • Barbecue, Sandwiches",$$,29.7496012,-95.3561442
"Houston, TX",Houston,magic wok,"$$ • Chinese, Chicken",$$,29.7485891,-95.3785573
"Houston, TX",Houston,Skinny Butcher's Crazy Crispy Chick'n       [Plant Powered Protein],"$$ • Vegetarian Friendly, Sandwiches",$$,29.7226889,-95.3704827
"Houston, TX",Houston,Cidercade,$$ • Pizza,$$,29.7575594,-95.3465344
"Houston, TX",Houston,MOON RABBIT,"$$ • Vietnamese, Vermicelli",$$,29.8029418,-95.408261
"Houston, TX",Katy,Hunan Garden Baobae,$$ • Chinese,$$,29.7576473,-95.7748374
"Houston, TX",Houston,Blue Sushi Sake Grill,"$$ • Sushi, Poke",$$,29.7827191,-95.4078242
"Houston, TX",Houston,Updog HTX,"$$ • American, Hot Dogs",$$,29.770337,-95.416053
"Houston, TX",Cypress,Pollo Regio,"$$ • Mexican, Tacos",$$,29.879905,-95.7237453
"Houston, TX",Houston,Gran Sabor Latino,"$$ • Tostadas, Soup",$$,29.9371978,-95.5795739
"Houston, TX",Sugar Land,Lago Mariscos Mexican Seafood,"$$ • Mexican, Seafood",$$,29.598106,-95.6177675
"Houston, TX",Houston,The One Crawfish & Seafood,"$$ • Fries, Seafood",$$,29.9365275,-95.5856187
"Houston, TX",Houston,Supreme Gumbo Htx llc,"$$ • Burgers, Seafood",$$,29.8041927,-95.3860076
"Houston, TX",Houston,Winners African Market,"$$ • African, Soup",$$,29.7014787,-95.6498619
"Houston, TX",Houston,Fresh Prep HTX (Macro-Friendly),"$$ • Breakfast, Chicken",$$,29.6848033,-95.4200968
"Houston, TX",Manvel,Chef Sahil's Get Curryed Away,"$$ • Indian, Roti",$$,29.5106393,-95.4066563
"Houston, TX",Houston,Fried Rice Snob,"$$ • Dumplings, Katsudon",$$,29.7322307,-95.4387703
"Houston, TX",Houston,JJ Fish & Chicken,"$$ • Chicken, Fish",$$,29.7016102,-95.3645752
"Houston, TX",Houston,FIVE CENTRAL,$ • American,Unknown,29.7411186,-95.4214267
"Houston, TX",Houston,The Chinese Noodle Palace,"$$ • Chinese, Noodles",$$,29.7322307,-95.4387703
"Houston, TX",Houston,Loy Loy Dim Sum,"$$ • Dim Sum, Bento Box",$$,29.7662149,-95.3648839
"Houston, TX",Houston,Gong Cha Midtown,"$$ • Cafe, Milk Tea",$$,29.7506872,-95.3755229
"Houston, TX",Houston,HIBACHI BROS,"$$ • Japanese, Seafood",$$,29.728938,-95.376289
"Houston, TX",Houston,Lady M Cake Boutique,"$$ • Bakery, Cakes",$$,29.755759,-95.4394247
"Houston, TX",Houston,Hergs Eatery,"$$ • Sandwiches, Seafood",$$,29.7302406,-95.3486871
"Houston, TX",Houston,Xiu's Vegetarian Chinese,"$$ • Chinese, Vegetarian",$$,29.7322307,-95.4387703
"Houston, TX",Houston,ValMar Spirits and Fine Wines,"$$ • Alcohol, Beer",$$,29.7606831,-95.3489406
"Houston, TX",Houston,Plant Based ASF,"$$ • Plant Based, Gluten-Free",$$,29.7469434,-95.3075345
"Houston, TX",Houston,George Micheaux's  Southern Cuisine,"$$ • Southern, Seafood",$$,29.7226889,-95.3704827
"Houston, TX",Katy,Super Taco Taqueria Katy,"$$ • Mexican, Tacos",$$,29.7726182,-95.7819597
"Houston, TX",Shenandoah,Katz's,"$$ • Lunch, Dessert",$$,30.181206196,-95.451153957
"Houston, TX",Houston,Blessed  Donuts & More,$,Unknown,29.8978806,-95.6054588
"Houston, TX",Houston,Chef Jasmine,"$$ • Tacos, Spaghetti",$$,30.0142899,-95.451116
"Houston, TX",Houston,Ree Fit Meals & More,"$$ • Seafood, Chicken",$$,29.7228524,-95.6202648
"Houston, TX",Spring,Don Chicken Pan De Oro,"$$ • Colombian, Chicken",$$,30.043096,-95.4847038
"Houston, TX",Spring,El Parrillero Catracho,"$$ • Latin American, Empanadas",$$,30.0824439,-95.4685044
"Houston, TX",Katy,Chef Michael,"$$ • Breakfast, Chicken",$$,29.8626202,-95.6949239
"Houston, TX",Cypress,Popeyes Louisiana Kitchen,"$ • Chicken, Fried Chicken",$,29.9734963,-95.6884276
"Houston, TX",Spring,Papa Johns Pizza,"$$ • Pizza, Italian",$$,30.1286034,-95.4558715
"Houston, TX",Sugar Land,German Doner Kebab,"$$ • Halal, Kebabs",$$,29.597379,-95.6217079
"Houston, TX",Houston,Burns Original BBQ,$$ • Barbecue,$$,29.7893196,-95.4111361
"Houston, TX",Cypress,Boo-Yah Mexican,"$$ • Quesadillas, Nachos",$$,29.979302,-95.714848
"Houston, TX",Spring,The Honey Baked Ham Company,"$$ • Lunch, Sandwiches",$$,30.132359,-95.445598
"Houston, TX",Houston,Mango Tree Thai Bistro,"$$ • Pickup, Thai",$$,29.9679249888657,-95.5708201838382
"Houston, TX",Conroe,College Park Food Court,"$$ • Vietnamese, Pho",$$,30.2078282,-95.4629667
"Houston, TX",Tomball,Tony's Italian Delicatessen,"$$ • Deli, Sandwiches",$$,30.1176197,-95.5539348
"Houston, TX",Spring,Bundt Cake-A-Holic Inc.,"$$ • Bakery, Cakes",$$,30.1233674,-95.4067381
"Houston, TX",Tomball,Cupcakes & Bubbles Creekside,"$$ • Cupcakes, Cakes",$$,30.1433102,-95.547798
"Houston, TX",Shenandoah,Killen's Steakhouse of the Woodlands,"$$ • Steakhouses, Salads",$$,30.1777422,-95.4616183
"Houston, TX",Houston,Yanceys food,"$$ • Dinner, Brunch",$$,29.7454551,-95.3730585
"Houston, TX",Houston,Spice 36,"$$ • Cafe, Coffee",$$,29.7956151,-95.6891069
"Houston, TX",Park Row,Philly Flats,$,Unknown,29.7844632,-95.7873117
"Houston, TX",Katy,Mediterranean Sea,"$$ • Vegan, Vegetarian",$$,29.8637625,-95.6971645
"Houston, TX",Cypress,Spicy Chen Asian Bistro,"$$ • Chinese, Asian",$$,29.9572375,-95.6725016
"Houston, TX",Cypress,Great Wraps / Gyros & Wings,"$$ • Wraps, Gyro",$$,29.996807,-95.7571176
"Houston, TX",Houston,I Heart Boba FM 529,"$$ • Coffee & Tea, Smoothies",$$,29.87856,-95.650478
"Houston, TX",Katy,Mariscos la Costa Sinaloa,"$$ • Mexican, Seafood",$$,29.866301,-95.7213236
"Houston, TX",Katy,Sandwich Square,"$$ • Sandwiches, Salads",$$,29.8637625,-95.6971645
"Houston, TX",Houston,Daranne's Soul Rolls N Eats,"$$ • Eggs, Dessert",$$,29.6982625,-95.5873555
"Houston, TX",The Woodlands,Kyu Japanese sushi bar and Asian kitchen,"$$ • Asian Fusion, Sushi",$$,30.2318919,-95.5006414
"Houston, TX",The Woodlands,Nautical Bowls,"$$ • Acai Bowls, Gluten-Free",$$,30.2241859,-95.5406233
"Houston, TX",Katy,Tracey Fajitas,"$$ • Salvadorian, Fajitas",$$,29.7601555,-95.7336845
"Houston, TX",Katy,Sweet N Boozy,$$ • Ice Cream,$$,29.7403352,-95.7748374
